trade,2025-02-04,SPY,Long,2025-02-04T15:17:00+00:00,2025-02-04T15:18:00+00:00,600.8552,600.3648,0.50,-0.24,-0.000816,60000,ScoreExit,0.4762,0.4509,0.4600,0.4940,0.4460,0.2075,0.4940,0.4460,,,
trade,2025-02-04,SPY,Long,2025-02-04T15:20:00+00:00,2025-02-04T15:21:00+00:00,601.2753,600.7547,0.50,-0.26,-0.000866,60000,ScoreExit,0.4849,0.3752,0.5467,0.4940,0.4460,0.4334,0.3300,0.4460,,,
trade,2025-02-04,SPY,Long,2025-02-04T15:26:00+00:00,2025-02-04T15:27:00+00:00,600.8852,600.6148,0.50,-0.13,-0.000450,60000,ScoreExit,0.2808,0.3083,-0.0662,0.2560,0.4460,0.2089,0.2560,0.4460,,,
trade,2025-02-04,SPY,Long,2025-02-04T15:29:00+00:00,2025-02-04T15:30:00+00:00,600.7552,600.3648,0.50,-0.19,-0.000650,60000,ScoreExit,0.2466,0.2387,-0.4082,0.2560,0.4460,-0.4875,0.2560,0.4460,,,
trade,2025-02-04,SPY,Long,2025-02-04T15:34:00+00:00,2025-02-04T15:35:00+00:00,601.0803,600.5148,0.50,-0.28,-0.000941,60000,ScoreExit,0.3530,0.3231,0.4155,0.2961,0.4460,0.1161,0.2961,0.4460,,,
trade,2025-02-04,SPY,Long,2025-02-04T15:37:00+00:00,2025-02-04T15:38:00+00:00,600.8952,600.6947,0.50,-0.10,-0.000334,60000,ScoreExit,0.3205,0.3537,0.1024,0.2941,0.4460,0.4345,0.2941,0.4460,,,
trade,2025-02-04,SPY,Long,2025-02-04T15:44:00+00:00,2025-02-04T15:45:00+00:00,601.1753,600.7947,0.50,-0.19,-0.000633,60000,ScoreExit,0.2470,0.2454,0.0175,0.1858,0.4460,0.0017,0.1858,0.4460,,,
trade,2025-02-04,SPY,Long,2025-02-04T15:47:00+00:00,2025-02-04T15:48:00+00:00,600.7952,600.5248,0.50,-0.13,-0.000450,60000,ScoreExit,0.1775,0.1804,-0.4327,0.1449,0.4460,-0.4032,0.1449,0.4460,,,
trade,2025-02-04,SPY,Long,2025-02-04T15:50:00+00:00,2025-02-04T15:51:00+00:00,601.0353,600.4448,0.50,-0.29,-0.000982,60000,ScoreExit,0.2264,0.1689,0.0572,0.1449,0.4460,-0.4291,0.1301,0.4460,,,
trade,2025-02-04,SPY,Long,2025-02-04T15:53:00+00:00,2025-02-04T15:54:00+00:00,600.8952,600.2449,0.50,-0.32,-0.001082,60000,ScoreExit,0.1998,0.1584,-0.1204,0.1301,0.4460,-0.5342,0.1301,0.4460,,,
summary,2025-02-04,SPY,,,,,,,-3.20,,17,,,,,,,,,,0.7500,2025-02-03T15:42:00+00:00,1044,1544
trade,2025-02-04,QQQ,Long,2025-02-04T14:31:00+00:00,2025-02-04T14:32:00+00:00,518.7606,518.2695,0.58,-0.28,-0.000947,60000,ScoreExit,0.2399,0.2161,-0.2453,0.2348,0.4119,-0.4427,0.2348,0.3985,,,
trade,2025-02-04,QQQ,Long,2025-02-04T14:37:00+00:00,2025-02-04T14:38:00+00:00,519.8909,519.7990,0.58,-0.05,-0.000177,60000,ScoreExit,0.4346,0.4377,0.5103,0.3949,0.4887,0.5237,0.3949,0.4946,,,
trade,2025-02-04,QQQ,Long,2025-02-04T14:40:00+00:00,2025-02-04T14:41:00+00:00,520.7912,520.2689,0.58,-0.30,-0.001003,60000,ScoreExit,0.4385,0.4472,0.5322,0.3949,0.4946,0.4804,0.4180,0.4946,,,
trade,2025-02-04,QQQ,Long,2025-02-04T14:43:00+00:00,2025-02-04T14:44:00+00:00,520.9012,520.7187,0.58,-0.11,-0.000350,60000,ScoreExit,0.4517,0.4548,0.5254,0.4180,0.4946,0.5562,0.4180,0.4946,,,
trade,2025-02-04,QQQ,Long,2025-02-04T14:50:00+00:00,2025-02-04T14:51:00+00:00,521.1613,520.8787,0.58,-0.16,-0.000542,60000,ScoreExit,0.4671,0.4774,0.5271,0.4434,0.4946,0.4153,0.4791,0.4946,,,
trade,2025-02-04,QQQ,Long,2025-02-04T14:53:00+00:00,2025-02-04T14:54:00+00:00,521.5914,521.4185,0.57,-0.10,-0.000331,60000,ScoreExit,0.4880,0.4892,0.5219,0.4791,0.4946,0.5333,0.4791,0.4946,,,
trade,2025-02-04,QQQ,Long,2025-02-04T14:56:00+00:00,2025-02-04T14:57:00+00:00,521.9615,521.6685,0.57,-0.17,-0.000562,60000,ScoreExit,0.4693,0.4721,0.5148,0.4490,0.4946,0.5425,0.4490,0.4946,,,
trade,2025-02-04,QQQ,Long,2025-02-04T14:59:00+00:00,2025-02-04T15:00:00+00:00,522.4217,521.8084,0.57,-0.35,-0.001174,60000,ScoreExit,0.4741,0.4490,0.5626,0.4490,0.4946,0.3116,0.4490,0.4946,,,
trade,2025-02-04,QQQ,Long,2025-02-04T15:02:00+00:00,2025-02-04T15:03:00+00:00,522.7618,522.5182,0.57,-0.14,-0.000466,60000,ScoreExit,0.5465,0.5458,0.4865,0.5525,0.5545,0.4793,0.5525,0.5545,,,
trade,2025-02-04,QQQ,Long,2025-02-04T15:05:00+00:00,2025-02-04T15:06:00+00:00,523.0719,522.9581,0.57,-0.07,-0.000218,60000,ScoreExit,0.5529,0.5797,0.5511,0.5525,0.5545,0.5261,0.6012,0.5545,,,
trade,2025-02-04,QQQ,Long,2025-02-04T15:08:00+00:00,2025-02-04T15:09:00+00:00,523.4820,523.4379,0.57,-0.03,-0.000084,60000,ScoreExit,0.5831,0.5831,0.5598,0.6012,0.5545,0.5603,0.6012,0.5545,,,
trade,2025-02-04,QQQ,Long,2025-02-04T15:11:00+00:00,2025-02-04T15:12:00+00:00,524.3022,523.8178,0.57,-0.28,-0.000924,60000,ScoreExit,0.4935,0.4874,0.5689,0.4504,0.5545,0.5080,0.4504,0.5545,,,
trade,2025-02-04,QQQ,Long,2025-02-04T15:16:00+00:00,2025-02-04T15:56:00+00:00,523.8121,523.6479,0.57,-0.09,-0.000314,2400000,SessionClose,0.5276,0.1014,0.1203,0.5820,0.5545,-0.1903,-0.0765,0.5545,,,
summary,2025-02-04,QQQ,,,,,,,-2.13,,13,,,,,,,,,,0.7382,2025-02-03T15:42:00+00:00,1198,1639
trade,2025-02-04,AAPL,Long,2025-02-04T14:51:00+00:00,2025-02-04T14:52:00+00:00,228.7786,228.7564,1.31,-0.03,-0.000097,60000,ScoreExit,0.3652,0.3764,0.4580,0.3550,0.3548,0.5092,0.3550,0.3751,,,
trade,2025-02-04,AAPL,Long,2025-02-04T15:00:00+00:00,2025-02-04T15:01:00+00:00,229.0137,228.7863,1.31,-0.30,-0.000993,60000,ScoreExit,0.4349,0.4679,0.3780,0.4673,0.3891,0.2790,0.4717,0.5232,,,
trade,2025-02-04,AAPL,Long,2025-02-04T15:06:00+00:00,2025-02-04T15:07:00+00:00,229.2438,228.8763,1.31,-0.48,-0.001603,60000,ScoreExit,0.5386,0.4930,0.5040,0.5305,0.5663,0.1379,0.5305,0.5365,,,
trade,2025-02-04,AAPL,Long,2025-02-04T15:09:00+00:00,2025-02-04T15:10:00+00:00,229.4537,229.6761,1.31,0.29,0.000969,60000,ScoreExit,0.5544,0.5567,0.5556,0.5305,0.6018,0.5647,0.5305,0.6066,,,
trade,2025-02-04,AAPL,Long,2025-02-04T15:13:00+00:00,2025-02-04T15:14:00+00:00,229.7939,229.7860,1.31,-0.01,-0.000034,60000,ScoreExit,0.4625,0.4672,0.4459,0.3932,0.6066,0.4932,0.3932,0.6066,,,
trade,2025-02-04,AAPL,Long,2025-02-04T15:22:00+00:00,2025-02-04T15:23:00+00:00,229.9640,229.4478,1.30,-0.67,-0.002244,60000,ScoreExit,0.5177,0.4673,0.4921,0.4775,0.6066,-0.0121,0.4775,0.6066,,,
trade,2025-02-04,AAPL,Long,2025-02-04T15:25:00+00:00,2025-02-04T15:26:00+00:00,229.9840,229.9360,1.30,-0.06,-0.000209,60000,ScoreExit,0.5147,0.5458,0.4618,0.4775,0.6066,0.5306,0.5180,0.6066,,,
trade,2025-02-04,AAPL,Long,2025-02-04T15:28:00+00:00,2025-02-04T15:29:00+00:00,230.3620,230.2859,1.30,-0.10,-0.000330,60000,ScoreExit,0.5489,0.5499,0.5615,0.5180,0.6066,0.5719,0.5180,0.6066,,,
trade,2025-02-04,AAPL,Long,2025-02-04T15:31:00+00:00,2025-02-04T15:32:00+00:00,230.3841,230.5108,1.30,0.17,0.000550,60000,ScoreExit,0.5413,0.5444,0.5276,0.5109,0.6066,0.5588,0.5109,0.6066,,,
trade,2025-02-04,AAPL,Long,2025-02-04T15:34:00+00:00,2025-02-04T15:35:00+00:00,230.9643,230.6258,1.30,-0.44,-0.001465,60000,ScoreExit,0.5425,0.5346,0.5395,0.5109,0.6066,0.4612,0.5109,0.6066,,,
trade,2025-02-04,AAPL,Long,2025-02-04T15:37:00+00:00,2025-02-04T15:56:00+00:00,230.7642,230.8057,1.30,0.05,0.000180,1140000,SessionClose,0.5248,0.1203,0.3896,0.5064,0.6066,-0.4976,-0.0198,0.6066,,,
summary,2025-02-04,AAPL,,,,,,,-1.58,,11,,,,,,,,,,0.5644,2025-02-03T14:38:00+00:00,745,1503
trade,2025-02-04,NVDA,Long,2025-02-04T14:32:00+00:00,2025-02-04T14:33:00+00:00,116.9801,117.1848,2.56,0.52,0.001750,60000,ScoreExit,0.5760,0.5941,0.2986,0.4770,0.8664,0.4799,0.4770,0.8664,,,
trade,2025-02-04,NVDA,Long,2025-02-04T14:35:00+00:00,2025-02-04T14:36:00+00:00,117.8603,118.2585,2.54,1.01,0.003378,60000,ScoreExit,0.6016,0.6664,0.5548,0.4770,0.8664,0.6490,0.5693,0.8664,,,
trade,2025-02-04,NVDA,Long,2025-02-04T14:38:00+00:00,2025-02-04T14:39:00+00:00,118.5355,118.8393,2.53,0.77,0.002563,60000,ScoreExit,0.6642,0.6648,0.6274,0.5693,0.8664,0.6333,0.5693,0.8664,,,
trade,2025-02-04,NVDA,Long,2025-02-04T14:41:00+00:00,2025-02-04T14:42:00+00:00,118.3005,118.1595,2.54,-0.36,-0.001191,60000,ScoreExit,0.6328,0.6250,0.1755,0.5921,0.8664,0.0978,0.5921,0.8664,,,
trade,2025-02-04,NVDA,Long,2025-02-04T14:44:00+00:00,2025-02-04T14:45:00+00:00,118.6858,118.4495,2.53,-0.60,-0.001991,60000,ScoreExit,0.6672,0.6440,0.5197,0.5921,0.8664,0.2875,0.5921,0.8664,,,
trade,2025-02-04,NVDA,Long,2025-02-04T14:47:00+00:00,2025-02-04T14:48:00+00:00,118.4204,118.2531,2.53,-0.42,-0.001413,60000,ScoreExit,0.6233,0.6014,0.0551,0.5964,0.8664,-0.1639,0.5964,0.8664,,,
trade,2025-02-04,NVDA,Long,2025-02-04T14:50:00+00:00,2025-02-04T14:51:00+00:00,118.6306,118.2843,2.53,-0.88,-0.002919,60000,ScoreExit,0.6491,0.6403,0.3134,0.5964,0.8664,-0.1336,0.6562,0.8664,,,
trade,2025-02-04,NVDA,Long,2025-02-04T14:53:00+00:00,2025-02-04T14:54:00+00:00,118.8807,118.8693,2.52,-0.03,-0.000095,60000,ScoreExit,0.7069,0.7106,0.5327,0.6562,0.8664,0.5699,0.6562,0.8664,,,
trade,2025-02-04,NVDA,Long,2025-02-04T14:56:00+00:00,2025-02-04T14:57:00+00:00,119.5088,119.5078,2.51,-0.00,-0.000008,60000,ScoreExit,0.6669,0.6654,0.5983,0.5785,0.8664,0.5841,0.5785,0.8664,,,
trade,2025-02-04,NVDA,Long,2025-02-04T14:59:00+00:00,2025-02-04T15:00:00+00:00,119.8309,119.3142,2.50,-1.29,-0.004312,60000,ScoreExit,0.6659,0.6193,0.5888,0.5785,0.8664,0.1229,0.5785,0.8664,,,
trade,2025-02-04,NVDA,Long,2025-02-04T15:02:00+00:00,2025-02-04T15:56:00+00:00,119.9110,119.5091,2.50,-1.00,-0.003351,3240000,SessionClose,0.7671,0.1432,0.5878,0.7698,0.8214,-0.0993,-0.1555,0.8214,,,
summary,2025-02-04,NVDA,,,,,,,-2.28,,11,,,,,,,,,,1.0000,2025-02-03T09:02:00+00:00,1264,1680
trade,2025-02-04,MSFT,Long,2025-02-04T15:31:00+00:00,2025-02-04T15:32:00+00:00,413.0689,412.8061,0.73,-0.19,-0.000636,60000,ScoreExit,0.2732,0.2639,0.1961,0.2152,0.4149,0.1145,0.2152,0.4111,,,
trade,2025-02-04,MSFT,Long,2025-02-04T15:35:00+00:00,2025-02-04T15:36:00+00:00,413.0639,412.7461,0.73,-0.23,-0.000769,60000,ScoreExit,0.2578,0.3789,0.0426,0.2152,0.4147,-0.0668,0.4383,0.4086,,,
trade,2025-02-04,MSFT,Long,2025-02-04T15:38:00+00:00,2025-02-04T15:39:00+00:00,413.7591,413.7308,0.72,-0.02,-0.000068,60000,ScoreExit,0.4626,0.4663,0.5643,0.4383,0.4772,0.5504,0.4383,0.4942,,,
trade,2025-02-04,MSFT,Long,2025-02-04T15:44:00+00:00,2025-02-04T15:45:00+00:00,413.7191,413.3560,0.72,-0.26,-0.000878,60000,ScoreExit,0.3381,0.3029,0.1964,0.2933,0.4749,-0.1193,0.2933,0.4629,,,
trade,2025-02-04,MSFT,Long,2025-02-04T15:47:00+00:00,2025-02-04T15:48:00+00:00,413.2889,413.2910,0.73,0.00,0.000005,60000,ScoreExit,0.2320,0.2750,-0.3683,0.2314,0.4334,0.0016,0.2314,0.4532,,,
trade,2025-02-04,MSFT,Long,2025-02-04T15:50:00+00:00,2025-02-04T15:51:00+00:00,413.4090,412.9211,0.73,-0.35,-0.001180,60000,ScoreExit,0.2528,0.2091,-0.1917,0.2314,0.4437,-0.5444,0.2299,0.4186,,,
trade,2025-02-04,MSFT,Long,2025-02-04T15:53:00+00:00,2025-02-04T15:54:00+00:00,413.4990,413.1260,0.72,-0.27,-0.000902,60000,ScoreExit,0.2770,0.2599,0.0465,0.2299,0.4479,-0.1047,0.2299,0.4412,,,
trade,2025-02-04,MSFT,Long,2025-02-04T15:56:00+00:00,2025-02-04T15:57:00+00:00,413.0889,412.7911,0.73,-0.22,-0.000721,60000,ScoreExit,0.1486,0.1530,-0.5628,0.1350,0.4130,-0.4966,0.1350,0.4056,,,
trade,2025-02-04,MSFT,Long,2025-02-04T15:59:00+00:00,2025-02-04T16:00:00+00:00,413.1289,413.1160,0.73,-0.01,-0.000031,60000,ScoreExit,0.1787,0.2235,-0.2710,0.1350,0.4162,0.1302,0.1350,0.4315,,,
summary,2025-02-04,MSFT,,,,,,,-1.55,,9,,,,,,,,,,0.7016,2025-02-03T10:33:00+00:00,867,1372
summary,2025-02-05,SPY,,,,,,,0.00,,0,,,,,,,,,,0.7500,2025-02-03T15:42:00+00:00,1596,2351
summary,2025-02-05,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.7382,2025-02-03T15:42:00+00:00,1774,2525
trade,2025-02-05,AAPL,Long,2025-02-05T14:36:00+00:00,2025-02-05T15:17:00+00:00,229.4738,228.5264,1.31,-1.24,-0.004129,2460000,ScoreExit,0.4373,-0.1750,0.3069,0.5360,0.2834,-0.5146,-0.2631,0.1144,,,
summary,2025-02-05,AAPL,,,,,,,-1.24,,1,,,,,,,,,,0.5644,2025-02-03T14:38:00+00:00,1255,2374
trade,2025-02-05,NVDA,Long,2025-02-05T14:30:00+00:00,2025-02-05T14:31:00+00:00,121.7915,122.2833,2.46,1.21,0.004038,60000,ScoreExit,0.5376,0.5905,0.5256,0.4628,0.6911,0.5746,0.5429,0.6911,,,
trade,2025-02-05,NVDA,Long,2025-02-05T14:33:00+00:00,2025-02-05T15:56:00+00:00,121.5515,122.7534,2.47,2.96,0.009888,4980000,SessionClose,0.5210,0.2905,-0.1207,0.5429,0.6911,0.3891,0.0842,0.6702,,,
trade,2025-02-05,NVDA,Long,2025-02-05T15:58:00+00:00,2025-02-05T15:59:00+00:00,122.6568,122.4383,2.44,-0.53,-0.001782,60000,ScoreExit,0.2433,0.2121,-0.0833,0.0842,0.6702,-0.3945,0.0842,0.6702,,,
summary,2025-02-05,NVDA,,,,,,,3.64,,3,,,,,,,,,,1.0000,2025-02-03T09:02:00+00:00,2091,2639
summary,2025-02-06,SPY,,,,,,,0.00,,0,,,,,,,,,,0.9548,2025-02-03T15:42:00+00:00,2119,2826
trade,2025-02-06,AAPL,Long,2025-02-06T14:41:00+00:00,2025-02-06T15:26:00+00:00,233.0510,231.8410,1.29,-1.56,-0.005192,2700000,ScoreExit,0.4759,-0.2040,0.6016,0.5056,0.3748,-0.5376,-0.3417,0.1825,,,
summary,2025-02-06,AAPL,,,,,,,-1.56,,1,,,,,,,,,,0.9539,2025-02-03T14:38:00+00:00,1639,2818
trade,2025-02-06,NVDA,Long,2025-02-06T14:55:00+00:00,2025-02-06T14:56:00+00:00,126.7930,126.5170,2.36,-0.65,-0.002177,60000,ScoreExit,0.2567,0.0131,0.3771,0.0732,0.5834,0.0727,-0.2820,0.5834,,,
trade,2025-02-06,NVDA,Long,2025-02-06T15:06:00+00:00,2025-02-06T15:07:00+00:00,126.3629,126.1172,2.37,-0.58,-0.001945,60000,ScoreExit,0.2726,0.2467,0.2393,0.0894,0.6502,-0.0198,0.0894,0.6502,,,
trade,2025-02-06,NVDA,Long,2025-02-06T15:09:00+00:00,2025-02-06T15:10:00+00:00,126.3979,126.6420,2.37,0.58,0.001931,60000,ScoreExit,0.2824,0.3046,0.3372,0.0894,0.6502,0.5590,0.0894,0.6502,,,
trade,2025-02-06,NVDA,Long,2025-02-06T15:14:00+00:00,2025-02-06T15:15:00+00:00,126.7411,126.7470,2.36,0.01,0.000046,60000,ScoreExit,0.2860,0.3024,0.2978,0.1019,0.6502,0.4622,0.1019,0.6502,,,
trade,2025-02-06,NVDA,Long,2025-02-06T15:18:00+00:00,2025-02-06T15:19:00+00:00,126.8030,126.8819,2.36,0.19,0.000622,60000,ScoreExit,0.3010,0.3288,0.0861,0.1623,0.6502,0.3634,0.1623,0.6502,,,
trade,2025-02-06,NVDA,Long,2025-02-06T15:31:00+00:00,2025-02-06T15:32:00+00:00,126.3229,126.3434,2.37,0.05,0.000162,60000,ScoreExit,0.2600,0.2884,-0.2376,0.1479,0.6502,0.0462,0.1479,0.6502,,,
trade,2025-02-06,NVDA,Long,2025-02-06T15:34:00+00:00,2025-02-06T15:35:00+00:00,126.7680,126.6670,2.36,-0.24,-0.000797,60000,ScoreExit,0.3271,0.3314,0.4331,0.1479,0.6502,0.4758,0.1479,0.6502,,,
trade,2025-02-06,NVDA,Long,2025-02-06T15:51:00+00:00,2025-02-06T15:52:00+00:00,126.1228,126.1471,2.38,0.06,0.000193,60000,ScoreExit,0.1724,0.2096,-0.5107,0.0473,0.6502,-0.1381,0.0473,0.6502,,,
trade,2025-02-06,NVDA,Long,2025-02-06T15:54:00+00:00,2025-02-06T15:55:00+00:00,126.3320,126.4271,2.37,0.23,0.000753,60000,ScoreExit,0.2325,0.2563,0.0906,0.0473,0.6502,0.3282,0.0473,0.6502,,,
trade,2025-02-06,NVDA,Long,2025-02-06T15:57:00+00:00,2025-02-06T15:58:00+00:00,126.4676,126.5355,2.37,0.16,0.000537,60000,ScoreExit,0.2483,0.2779,0.2633,0.0449,0.6502,0.5591,0.0449,0.6502,,,
trade,2025-02-06,NVDA,Long,2025-02-06T16:00:00+00:00,2025-02-06T16:01:00+00:00,126.5530,126.5523,2.37,-0.00,-0.000005,60000,ScoreExit,0.2592,0.2465,0.3716,0.0449,0.6502,0.5159,-0.0491,0.7479,,,
summary,2025-02-06,NVDA,,,,,,,-0.20,,11,,,,,,,,,,1.0000,2025-02-03T14:32:00+00:00,2925,3269
trade,2025-02-06,MSFT,Long,2025-02-06T14:36:00+00:00,2025-02-06T14:37:00+00:00,415.5346,415.2504,0.72,-0.21,-0.000684,60000,ScoreExit,0.4548,0.4549,0.4909,0.4914,0.3697,0.4911,0.4914,0.3697,,,
trade,2025-02-06,MSFT,Long,2025-02-06T14:41:00+00:00,2025-02-06T15:56:00+00:00,416.6090,416.4450,0.72,-0.12,-0.000394,4500000,SessionClose,0.5394,0.0655,0.5763,0.6181,0.3697,-0.4753,0.0073,0.3623,,,
summary,2025-02-06,MSFT,,,,,,,-0.32,,2,,,,,,,,,,1.0000,2025-02-03T14:32:00+00:00,1390,2483
summary,2025-02-07,SPY,,,,,,,0.00,,0,,,,,,,,,,0.8476,2025-02-04T15:41:00+00:00,1468,2700
summary,2025-02-07,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.9566,2025-02-04T15:40:00+00:00,1724,2695
trade,2025-02-10,SPY,Long,2025-02-10T15:27:00+00:00,2025-02-10T15:28:00+00:00,604.7964,604.4558,0.50,-0.17,-0.000563,60000,ScoreExit,0.3510,0.3535,0.4226,0.3471,0.3348,0.4456,0.3471,0.3358,,,
trade,2025-02-10,SPY,Long,2025-02-10T15:47:00+00:00,2025-02-10T15:48:00+00:00,605.3165,605.0534,0.50,-0.13,-0.000435,60000,ScoreExit,0.3853,0.3957,0.4998,0.3668,0.3843,0.5641,0.3668,0.3973,,,
trade,2025-02-10,SPY,Long,2025-02-10T15:50:00+00:00,2025-02-10T15:51:00+00:00,605.4066,605.0034,0.50,-0.20,-0.000666,60000,ScoreExit,0.3873,0.3383,0.4886,0.3668,0.3946,0.3953,0.3024,0.3910,,,
summary,2025-02-10,SPY,,,,,,,-0.50,,3,,,,,,,,,,0.3957,2025-02-10T15:47:00+00:00,452,1137
trade,2025-02-10,QQQ,Long,2025-02-10T14:55:00+00:00,2025-02-10T14:56:00+00:00,527.8933,527.5767,0.57,-0.18,-0.000600,60000,ScoreExit,0.2033,0.2459,0.1931,0.0990,0.4153,0.2185,0.1647,0.4174,,,
trade,2025-02-10,QQQ,Long,2025-02-10T14:59:00+00:00,2025-02-10T15:00:00+00:00,527.9433,527.7666,0.57,-0.10,-0.000335,60000,ScoreExit,0.2421,0.2688,0.1721,0.1647,0.4203,0.3848,0.1647,0.4383,,,
trade,2025-02-10,QQQ,Long,2025-02-10T15:03:00+00:00,2025-02-10T15:04:00+00:00,528.2134,528.0715,0.57,-0.08,-0.000269,60000,ScoreExit,0.3416,0.3722,0.1574,0.3004,0.4853,0.3850,0.3004,0.5113,,,
trade,2025-02-10,QQQ,Long,2025-02-10T15:06:00+00:00,2025-02-10T15:07:00+00:00,529.1237,528.7763,0.57,-0.20,-0.000657,60000,ScoreExit,0.4446,0.4418,0.5416,0.3951,0.5114,0.5129,0.3951,0.5114,,,
trade,2025-02-10,QQQ,Long,2025-02-10T15:10:00+00:00,2025-02-10T15:11:00+00:00,529.2437,528.9263,0.57,-0.18,-0.000600,60000,ScoreExit,0.4412,0.4378,0.5071,0.3951,0.5114,0.4887,0.3926,0.5114,,,
trade,2025-02-10,QQQ,Long,2025-02-10T15:14:00+00:00,2025-02-10T15:15:00+00:00,529.3888,528.9563,0.57,-0.25,-0.000817,60000,ScoreExit,0.4412,0.4155,0.5218,0.3926,0.5114,0.2654,0.3926,0.5114,,,
trade,2025-02-10,QQQ,Long,2025-02-10T15:19:00+00:00,2025-02-10T15:20:00+00:00,529.3838,529.0362,0.57,-0.20,-0.000656,60000,ScoreExit,0.4226,0.4244,0.3988,0.3823,0.5114,0.4164,0.3823,0.5114,,,
trade,2025-02-10,QQQ,Long,2025-02-10T15:23:00+00:00,2025-02-10T15:24:00+00:00,529.6839,529.4661,0.57,-0.12,-0.000411,60000,ScoreExit,0.4381,0.4405,0.4899,0.3927,0.5114,0.5143,0.3927,0.5114,,,
trade,2025-02-10,QQQ,Long,2025-02-10T15:28:00+00:00,2025-02-10T15:29:00+00:00,529.7439,529.5711,0.57,-0.10,-0.000326,60000,ScoreExit,0.4312,0.4381,0.4216,0.3928,0.5114,0.4907,0.3928,0.5114,,,
trade,2025-02-10,QQQ,Long,2025-02-10T15:33:00+00:00,2025-02-10T15:34:00+00:00,529.9489,529.7060,0.57,-0.14,-0.000458,60000,ScoreExit,0.4208,0.4283,0.4631,0.3684,0.5114,0.5385,0.3684,0.5114,,,
trade,2025-02-10,QQQ,Long,2025-02-10T15:36:00+00:00,2025-02-10T15:37:00+00:00,530.1040,529.6561,0.57,-0.25,-0.000845,60000,ScoreExit,0.4396,0.3967,0.5365,0.3875,0.5114,0.1080,0.3875,0.5114,,,
trade,2025-02-10,QQQ,Long,2025-02-10T15:43:00+00:00,2025-02-10T15:44:00+00:00,529.9089,529.6261,0.57,-0.16,-0.000534,60000,ScoreExit,0.3354,0.3368,-0.3235,0.3572,0.5114,-0.3095,0.3572,0.5114,,,
trade,2025-02-10,QQQ,Long,2025-02-10T15:50:00+00:00,2025-02-10T15:51:00+00:00,530.2440,529.8010,0.57,-0.25,-0.000835,60000,ScoreExit,0.3656,0.2305,0.0392,0.3470,0.5114,-0.2836,0.1758,0.5114,,,
trade,2025-02-10,QQQ,Long,2025-02-10T15:53:00+00:00,2025-02-10T15:54:00+00:00,529.9439,529.5461,0.57,-0.23,-0.000751,60000,ScoreExit,0.2063,0.2097,-0.5261,0.1758,0.5114,-0.4916,0.1758,0.5114,,,
trade,2025-02-10,QQQ,Long,2025-02-10T15:56:00+00:00,2025-02-10T15:57:00+00:00,530.0340,529.5761,0.57,-0.26,-0.000864,60000,ScoreExit,0.1770,0.1431,-0.0194,0.0425,0.5114,-0.3582,0.0425,0.5114,,,
trade,2025-02-10,QQQ,Long,2025-02-10T15:59:00+00:00,2025-02-10T16:00:00+00:00,530.0540,529.5161,0.57,-0.30,-0.001015,60000,ScoreExit,0.1918,0.1386,0.1291,0.0425,0.5114,-0.4036,0.0425,0.5114,,,
summary,2025-02-10,QQQ,,,,,,,-2.99,,16,,,,,,,,,,0.4549,2025-02-10T09:17:00+00:00,557,1214
trade,2025-02-10,AAPL,Long,2025-02-10T15:17:00+00:00,2025-02-10T15:18:00+00:00,230.2941,230.0959,1.30,-0.26,-0.000860,60000,ScoreExit,0.1456,0.1390,0.0167,0.0273,0.4250,-0.0310,0.0273,0.4189,,,
summary,2025-02-10,AAPL,,,,,,,-0.26,,1,,,,,,,,,,0.6794,2025-02-07T14:39:00+00:00,267,1112
trade,2025-02-10,NVDA,Long,2025-02-10T14:31:00+00:00,2025-02-10T14:32:00+00:00,130.7342,131.6755,2.29,2.16,0.007200,60000,ScoreExit,0.5928,0.6212,0.3243,0.4340,1.0000,0.6082,0.4340,1.0000,,,
trade,2025-02-10,NVDA,Long,2025-02-10T14:34:00+00:00,2025-02-10T14:35:00+00:00,131.5446,131.7855,2.28,0.55,0.001831,60000,ScoreExit,0.6139,0.6198,0.5350,0.4340,1.0000,0.5945,0.4340,1.0000,,,
trade,2025-02-10,NVDA,Long,2025-02-10T14:37:00+00:00,2025-02-10T14:38:00+00:00,132.8047,133.0851,2.26,0.63,0.002111,60000,ScoreExit,0.7868,0.7894,0.6362,0.7054,1.0000,0.6619,0.7054,1.0000,,,
trade,2025-02-10,NVDA,Long,2025-02-10T14:40:00+00:00,2025-02-10T14:41:00+00:00,133.7901,133.0451,2.24,-1.67,-0.005569,60000,ScoreExit,0.7896,0.7446,0.6642,0.7054,1.0000,0.3754,0.6784,1.0000,,,
trade,2025-02-10,NVDA,Long,2025-02-10T14:43:00+00:00,2025-02-10T14:44:00+00:00,133.5651,133.4150,2.24,-0.34,-0.001124,60000,ScoreExit,0.7597,0.7527,0.5265,0.6784,1.0000,0.4565,0.6784,1.0000,,,
trade,2025-02-10,NVDA,Long,2025-02-10T14:46:00+00:00,2025-02-10T14:47:00+00:00,133.7701,134.1938,2.24,0.95,0.003167,60000,ScoreExit,0.7987,0.8048,0.5578,0.7381,1.0000,0.6194,0.7381,1.0000,,,
